CLUSTER_1	1	2	8	0.5
CLUSTER_10	1	3	13	0.3333333333333333
CLUSTER_100	1	7	6	0.14285714285714285
CLUSTER_101	1	9	1	0.1111111111111111
CLUSTER_102	3	7	8	0.42857142857142855
CLUSTER_103	2	26	5	0.07692307692307693
CLUSTER_104	1	23	9	0.043478260869565216
CLUSTER_105	2	2	5	1.0
CLUSTER_106	1	1	0	1.0
CLUSTER_107	1	1	8	1.0
CLUSTER_108	1	10	7	0.1
CLUSTER_109	2	2	1	1.0
CLUSTER_11	1	12	12	0.08333333333333333
CLUSTER_110	2	7	12	0.2857142857142857
CLUSTER_111	7	11	0	0.6363636363636364
CLUSTER_112	2	7	8	0.2857142857142857
CLUSTER_113	1	126	7	0.007936507936507936
CLUSTER_114	1	9	8	0.1111111111111111
CLUSTER_115	3	14	10	0.21428571428571427
CLUSTER_116	1	14	9	0.07142857142857142
CLUSTER_117	1	22	6	0.045454545454545456
CLUSTER_118	1	1	0	1.0
CLUSTER_119	3	10	1	0.3
CLUSTER_12	1	3	11	0.3333333333333333
CLUSTER_120	1	3	6	0.3333333333333333
CLUSTER_121	1	13	9	0.07692307692307693
CLUSTER_122	3	5	0	0.6
CLUSTER_123	3	12	8	0.25
CLUSTER_124	4	4	2	1.0
CLUSTER_125	3	11	11	0.2727272727272727
CLUSTER_126	4	76	10	0.05263157894736842
CLUSTER_127	2	20	9	0.1
CLUSTER_128	6	8	0	0.75
CLUSTER_129	1	34	3	0.029411764705882353
CLUSTER_13	1	4	7	0.25
CLUSTER_130	1	3	5	0.3333333333333333
CLUSTER_131	2	4	0	0.5
CLUSTER_132	3	10	10	0.3
CLUSTER_133	8	134	2	0.05970149253731343
CLUSTER_134	3	6	0	0.5
CLUSTER_135	1	3	11	0.3333333333333333
CLUSTER_136	2	10	2	0.2
CLUSTER_137	1	5	1	0.2
CLUSTER_138	2	7	9	0.2857142857142857
CLUSTER_139	1	6	4	0.16666666666666666
CLUSTER_14	3	3	0	1.0
CLUSTER_140	1	13	1	0.07692307692307693
CLUSTER_141	3	11	7	0.2727272727272727
CLUSTER_142	2	6	4	0.3333333333333333
CLUSTER_143	1	54	4	0.018518518518518517
CLUSTER_144	2	18	1	0.1111111111111111
CLUSTER_145	3	11	5	0.2727272727272727
CLUSTER_146	1	12	2	0.08333333333333333
CLUSTER_147	1	5	3	0.2
CLUSTER_148	3	23	6	0.13043478260869565
CLUSTER_149	1	1	6	1.0
CLUSTER_15	1	20	7	0.05
CLUSTER_150	1	19	5	0.05263157894736842
CLUSTER_151	1	14	1	0.07142857142857142
CLUSTER_152	1	13	3	0.07692307692307693
CLUSTER_153	6	7	0	0.8571428571428571
CLUSTER_154	1	18	3	0.05555555555555555
CLUSTER_155	1	12	4	0.08333333333333333
CLUSTER_156	1	4	2	0.25
CLUSTER_157	7	10	0	0.7
CLUSTER_158	2	4	2	0.5
CLUSTER_159	2	11	2	0.18181818181818182
CLUSTER_16	2	5	7	0.4
CLUSTER_160	1	13	4	0.07692307692307693
CLUSTER_161	7	9	0	0.7777777777777778
CLUSTER_162	1	7	4	0.14285714285714285
CLUSTER_163	3	12	4	0.25
CLUSTER_164	1	1	1	1.0
CLUSTER_165	1	3	3	0.3333333333333333
CLUSTER_166	3	20	7	0.15
CLUSTER_167	2	12	4	0.16666666666666666
CLUSTER_168	3	10	3	0.3
CLUSTER_169	1	9	5	0.1111111111111111
CLUSTER_17	1	6	9	0.16666666666666666
CLUSTER_170	2	28	7	0.07142857142857142
CLUSTER_171	1	2	7	0.5
CLUSTER_172	3	11	4	0.2727272727272727
CLUSTER_173	2	65	5	0.03076923076923077
CLUSTER_174	3	12	3	0.25
CLUSTER_175	2	11	5	0.18181818181818182
CLUSTER_176	3	21	2	0.14285714285714285
CLUSTER_177	2	3	0	0.6666666666666666
CLUSTER_178	1	3	13	0.3333333333333333
CLUSTER_179	1	3	8	0.3333333333333333
CLUSTER_18	2	22	4	0.09090909090909091
CLUSTER_180	2	11	5	0.18181818181818182
CLUSTER_181	3	8	0	0.375
CLUSTER_182	2	10	6	0.2
CLUSTER_183	2	10	3	0.2
CLUSTER_184	1	2	3	0.5
CLUSTER_185	1	1	3	1.0
CLUSTER_186	5	300	6	0.016666666666666666
CLUSTER_187	2	58	8	0.034482758620689655
CLUSTER_188	3	9	1	0.3333333333333333
CLUSTER_189	2	11	7	0.18181818181818182
CLUSTER_19	3	5	11	0.6
CLUSTER_190	3	13	2	0.23076923076923078
CLUSTER_191	1	10	6	0.1
CLUSTER_192	1	7	2	0.14285714285714285
CLUSTER_193	1	54	2	0.018518518518518517
CLUSTER_194	1	16	10	0.0625
CLUSTER_195	1	2	13	0.5
CLUSTER_196	1	21	9	0.047619047619047616
CLUSTER_197	2	3	8	0.6666666666666666
CLUSTER_198	2	25	3	0.08
CLUSTER_199	1	4	3	0.25
CLUSTER_2	1	1	6	1.0
CLUSTER_20	1	9	4	0.1111111111111111
CLUSTER_200	2	19	9	0.10526315789473684
CLUSTER_201	1	8	10	0.125
CLUSTER_202	1	36	6	0.027777777777777776
CLUSTER_203	1	1	3	1.0
CLUSTER_204	1	2	3	0.5
CLUSTER_205	2	6	7	0.3333333333333333
CLUSTER_206	2	12	12	0.16666666666666666
CLUSTER_207	1	9	5	0.1111111111111111
CLUSTER_208	1	2	2	0.5
CLUSTER_209	1	1	8	1.0
CLUSTER_21	2	133	2	0.015037593984962405
CLUSTER_210	2	47	1	0.0425531914893617
CLUSTER_211	1	1	1	1.0
CLUSTER_212	3	12	7	0.25
CLUSTER_213	1	8	1	0.125
CLUSTER_214	1	13	7	0.07692307692307693
CLUSTER_215	2	16	2	0.125
CLUSTER_216	1	11	8	0.09090909090909091
CLUSTER_217	1	12	4	0.08333333333333333
CLUSTER_218	2	10	5	0.2
CLUSTER_219	1	35	2	0.02857142857142857
CLUSTER_22	2	28	3	0.07142857142857142
CLUSTER_220	1	20	7	0.05
CLUSTER_221	1	2	12	0.5
CLUSTER_222	1	1	11	1.0
CLUSTER_223	1	25	8	0.04
CLUSTER_224	1	4	7	0.25
CLUSTER_225	1	2	13	0.5
CLUSTER_226	1	9	9	0.1111111111111111
CLUSTER_227	1	4	11	0.25
CLUSTER_228	2	13	7	0.15384615384615385
CLUSTER_229	1	11	10	0.09090909090909091
CLUSTER_23	1	6	8	0.16666666666666666
CLUSTER_230	2	13	12	0.15384615384615385
CLUSTER_231	3	18	6	0.16666666666666666
CLUSTER_232	2	4	2	0.5
CLUSTER_233	1	10	10	0.1
CLUSTER_234	1	12	12	0.08333333333333333
CLUSTER_235	3	13	3	0.23076923076923078
CLUSTER_236	2	12	11	0.16666666666666666
CLUSTER_237	2	8	2	0.25
CLUSTER_238	1	3	1	0.3333333333333333
CLUSTER_239	3	5	0	0.6
CLUSTER_24	1	10	9	0.1
CLUSTER_240	3	11	2	0.2727272727272727
CLUSTER_241	1	14	5	0.07142857142857142
CLUSTER_242	1	8	3	0.125
CLUSTER_243	1	11	5	0.09090909090909091
CLUSTER_244	3	13	1	0.23076923076923078
CLUSTER_245	2	7	1	0.2857142857142857
CLUSTER_246	3	8	1	0.375
CLUSTER_247	2	10	3	0.2
CLUSTER_25	1	5	10	0.2
CLUSTER_26	1	11	3	0.09090909090909091
CLUSTER_27	5	5	1	1.0
CLUSTER_28	1	2	4	0.5
CLUSTER_29	3	10	12	0.3
CLUSTER_3	1	2	1	0.5
CLUSTER_30	1	10	4	0.1
CLUSTER_31	1	1	7	1.0
CLUSTER_32	1	6	10	0.16666666666666666
CLUSTER_33	1	5	1	0.2
CLUSTER_34	5	10	5	0.5
CLUSTER_35	2	19	9	0.10526315789473684
CLUSTER_36	1	10	4	0.1
CLUSTER_37	5	16	5	0.3125
CLUSTER_38	1	11	6	0.09090909090909091
CLUSTER_39	2	14	8	0.14285714285714285
CLUSTER_4	3	13	1	0.23076923076923078
CLUSTER_40	1	12	14	0.08333333333333333
CLUSTER_41	1	8	4	0.125
CLUSTER_42	1	7	11	0.14285714285714285
CLUSTER_43	2	39	9	0.05128205128205128
CLUSTER_44	1	49	9	0.02040816326530612
CLUSTER_45	1	1	5	1.0
CLUSTER_46	3	9	6	0.3333333333333333
CLUSTER_47	1	2	4	0.5
CLUSTER_48	1	6	6	0.16666666666666666
CLUSTER_49	1	8	3	0.125
CLUSTER_5	2	55	1	0.03636363636363636
CLUSTER_50	3	12	0	0.25
CLUSTER_51	1	5	1	0.2
CLUSTER_52	3	13	5	0.23076923076923078
CLUSTER_53	1	5	15	0.2
CLUSTER_54	1	10	8	0.1
CLUSTER_55	2	16	2	0.125
CLUSTER_56	5	5	8	1.0
CLUSTER_57	3	13	4	0.23076923076923078
CLUSTER_58	1	7	2	0.14285714285714285
CLUSTER_59	1	5	6	0.2
CLUSTER_6	1	12	11	0.08333333333333333
CLUSTER_60	1	11	8	0.09090909090909091
CLUSTER_61	2	11	0	0.18181818181818182
CLUSTER_62	1	11	2	0.09090909090909091
CLUSTER_63	1	3	0	0.3333333333333333
CLUSTER_64	1	2	14	0.5
CLUSTER_65	1	8	6	0.125
CLUSTER_66	2	5	5	0.4
CLUSTER_67	2	13	3	0.15384615384615385
CLUSTER_68	1	1	4	1.0
CLUSTER_69	1	9	1	0.1111111111111111
CLUSTER_7	2	13	13	0.15384615384615385
CLUSTER_70	1	3	7	0.3333333333333333
CLUSTER_71	2	10	5	0.2
CLUSTER_72	1	11	1	0.09090909090909091
CLUSTER_73	3	278	2	0.01079136690647482
CLUSTER_74	1	2	0	0.5
CLUSTER_75	1	2	13	0.5
CLUSTER_76	3	10	2	0.3
CLUSTER_77	1	8	5	0.125
CLUSTER_78	1	2	11	0.5
CLUSTER_79	2	12	4	0.16666666666666666
CLUSTER_8	2	8	12	0.25
CLUSTER_80	1	3	3	0.3333333333333333
CLUSTER_81	3	10	6	0.3
CLUSTER_82	2	2	6	1.0
CLUSTER_83	1	5	4	0.2
CLUSTER_84	1	8	3	0.125
CLUSTER_85	4	4	1	1.0
CLUSTER_86	1	2	0	0.5
CLUSTER_87	1	22	2	0.045454545454545456
CLUSTER_88	1	1	2	1.0
CLUSTER_89	1	1	14	1.0
CLUSTER_9	1	1	2	1.0
CLUSTER_90	1	12	5	0.08333333333333333
CLUSTER_91	1	70	2	0.014285714285714285
CLUSTER_92	3	8	7	0.375
CLUSTER_93	1	2	3	0.5
CLUSTER_94	1	34	4	0.029411764705882353
CLUSTER_95	1	2	0	0.5
CLUSTER_96	3	12	9	0.25
CLUSTER_97	2	46	6	0.043478260869565216
CLUSTER_98	1	1	0	1.0
CLUSTER_99	1	5	1	0.2
